sep=,
Daterange: 2020-05-13 – 2020-06-12,From: 2020-03-14,Ext_id: 1509242894,To: 2020-06-12
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-26 08:04:35","1509242894","COVIDSafe","au","1.0","JoeyJoeJoe80","5","Just use it","Anyone who won’t download it over privacy concerns needs to get a grip.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865478027","https://appfollow.io/app/745570/review/216814190","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814190"
"2020-04-26 08:03:39","1509242894","COVIDSafe","au","1.0","marvin1224456","1","cant setup","i cant even get past the mobile phone number registration screen....",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865475265","https://appfollow.io/app/745570/review/216453556","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453556"
"2020-04-26 08:03:31","1509242894","COVIDSafe","au","1.0","BijouAmira","5","Great initiative","Wonderful initiative by the Australian government, taking us another step closer to being able to ease lockdown message and keep everyone safe. The more of us cooperate the quicker we’ll get this curse under control.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865474855","https://appfollow.io/app/745570/review/216453555","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453555"
"2020-04-26 08:03:29","1509242894","COVIDSafe","au","1.0","ugigcsdvgicasdgivoacsdgovi","5","Love ot","I just got it, opened it up and can say that it works very well. Keep it up👍",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865474739","https://appfollow.io/app/745570/review/216453554","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453554"
"2020-04-26 08:03:16","1509242894","COVIDSafe","au","1.0","The Robbo's","5","Easy to Install and Register","Great App in fighting the curve!  Easy to download and register.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865474175","https://appfollow.io/app/745570/review/216453553","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453553"
"2020-04-26 08:02:15","1509242894","COVIDSafe","au","1.0","Hav0k8800","5","Works as you’d expect","Downloaded and registered in 30 seconds. Works fine.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865471083","https://appfollow.io/app/745570/review/216453552","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453552"
"2020-04-26 08:01:53","1509242894","COVIDSafe","au","1.0","Telfie1970","5","Watch Support?","Would be more effective with Wearable support for those that are active and don’t take there phone with them.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865470009","https://appfollow.io/app/745570/review/216453551","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453551"
"2020-04-26 08:01:41","1509242894","COVIDSafe","au","1.0","Alby5268","5","Easy to use","Easy to use",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865469414","https://appfollow.io/app/745570/review/216453550","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453550"
"2020-04-26 08:00:47","1509242894","COVIDSafe","au","1.0","Neethu V","5","Registration was easy","Install and signup was simple and straightforward. Good initiative if people get onboard. Even used a nickname to register.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865466724","https://appfollow.io/app/745570/review/216453549","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453549"
"2020-04-26 08:00:37","1509242894","COVIDSafe","au","1.0","Qwanza","5","First","Great app. Very happy.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865466258","https://appfollow.io/app/745570/review/216453548","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453548"
"2020-04-26 07:59:49","1509242894","COVIDSafe","au","1.0","Milo4878","5","Great!","..",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865463880","https://appfollow.io/app/745570/review/216453547","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453547"
"2020-04-26 07:59:12","1509242894","COVIDSafe","au","1.0","triple5adam","1","My taxes paid for this","This app was garbage. I couldn’t even register. Full of bugs. I thought this app was designed to fight bugs. Not create more. Would not recommend.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865462070","https://appfollow.io/app/745570/review/216453546","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453546"
"2020-04-26 07:59:12","1509242894","COVIDSafe","au","1.0","Buhie79","5","Great use of technology to help us get back to normal.","Thank you to all the health experts and leaders that have guided Australia’s response.

Australian’s all thank you and trust you.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865462089","https://appfollow.io/app/745570/review/216453545","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453545"
"2020-04-26 07:59:00","1509242894","COVIDSafe","au","1.0","sagar sigdel","5","Slow the spread","Lets help each other to fight this virus 😷❤️",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865461539","https://appfollow.io/app/745570/review/216453544","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453544"
"2020-04-26 07:58:47","1509242894","COVIDSafe","au","1.0","StuartCRyan","5","Limited information gathered","Great to see the limited information gathered, no more than could be found out online about most already. Also great that the only information that is technically required for validation is your mobile number. 

These are strange times and this is a necessary short term solution!",,,,,,,,,"1","1","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865460915","https://appfollow.io/app/745570/review/216453543","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453543"
"2020-04-26 07:58:36","1509242894","COVIDSafe","au","1.0","Who took 2 fruits?","5","Essential tool","Love it, happy to help in this fight! Let me know what else I can do!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865460356","https://appfollow.io/app/745570/review/216453542","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453542"
"2020-04-26 07:57:50","1509242894","COVIDSafe","au","1.0","congoblue","5","Great idea needs our support","Great idea, but it needs everyone’s support to work.
No privacy concerns, why would the government want to track my phone for any other purpose?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865458125","https://appfollow.io/app/745570/review/216453541","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453541"
"2020-04-26 07:57:25","1509242894","COVIDSafe","au","1.0","Peej_AU","5","Great idea!","All registered! Let’s all help save the community!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865456960","https://appfollow.io/app/745570/review/216453540","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453540"
"2020-04-26 07:56:44","1509242894","COVIDSafe","au","1.0","Dfarmer 01","4","Great app if helps save lives","Great app if helps save lives",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865454936","https://appfollow.io/app/745570/review/216453539","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453539"
"2020-04-26 07:55:57","1509242894","COVIDSafe","au","1.0","sean.s.chen","5","Good app","Thanks for the initiative. We need to make this app mandatory.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865452600","https://appfollow.io/app/745570/review/216453538","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453538"
"2020-04-26 07:55:28","1509242894","COVIDSafe","au","1.0","Sliz777","5","Good Idea","Hopefully this proves useful and enough people use it.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865451208","https://appfollow.io/app/745570/review/216453537","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453537"
"2020-04-26 07:54:23","1509242894","COVIDSafe","au","1.0","samtalbot96","5","Let’s beat COVID-19 together!","Thank you Australian Government for all of your hard work and effort for putting this app together.

I’m fully supportive of your efforts.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865448074","https://appfollow.io/app/745570/review/216453536","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453536"
"2020-04-26 07:54:20","1509242894","COVIDSafe","au","1.0","Whisky101AU","5","Please get onboard people!","The more people embrace these restrictions and new technologies the quicker we’ll see light at the end of the tunnel.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865447897","https://appfollow.io/app/745570/review/216453535","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453535"
"2020-04-26 07:53:54","1509242894","COVIDSafe","au","1.0","The big idea","5","Easy to install","Easy to set up. Let’s all get behind this and get back to work sooner.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865446661","https://appfollow.io/app/745570/review/216453534","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453534"
"2020-04-26 07:53:37","1509242894","COVIDSafe","au","1.0","Psarrami","4","Could not set in- solved","This problem was solved after I tried again an hour later: 

When I tried to get the pin by mobile, I got an error message that I need to check my details and try again.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865445803","https://appfollow.io/app/745570/review/216453533","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453533"
"2020-04-26 07:53:36","1509242894","COVIDSafe","au","1.0","covid:-(","5","Doing my bit","Stay safe people!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865445789","https://appfollow.io/app/745570/review/216453532","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216453532"
"2020-04-26 07:51:02","1509242894","COVIDSafe","au","1.0","Nisha...","5","Simple and straightforward","The news said it would be active at 6 pm however it worked for me at 5:48 pm and the final screen states that the app is active and I am registered. 

The security measures in place to protect the privacy of users are very comforting and I have no issues in letting the app use my Bluetooth (which is always on anyway) to assist in tracking and controlling the spread of Covid-19",,,,,,,,,"1","2","https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865438121","https://appfollow.io/app/745570/review/216814095","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814095"
"2020-04-26 07:50:25","1509242894","COVIDSafe","au","1.0","Philo1072","5","Works great","Installed and registered with no issues. Doing my part.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865436340","https://appfollow.io/app/745570/review/216814094","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814094"
"2020-04-26 07:50:21","1509242894","COVIDSafe","au","1.0","Stevie63748585959","4","Seems easy enough","Asks for name, postcode, age bracket and mobile number. Less information the google and Facebook. Seems like only once you’ve been informed you’ve been near someone should it ask for more data..",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865436165","https://appfollow.io/app/745570/review/216814093","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814093"
"2020-04-26 07:49:55","1509242894","COVIDSafe","au","1.0","pn717","5","We are in this together","Use it to keep your loved ones safe👍",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865434845","https://appfollow.io/app/745570/review/216814092","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814092"
"2020-04-26 07:49:10","1509242894","COVIDSafe","au","1.0","Filth2111","5","Easy, the least we can do to help","Get on board for the greater good Australia",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1509242894/activity/ios/ratingsResponses?reviewId=5865432623","https://appfollow.io/app/745570/review/216814091","https://watch.appfollow.io/apps/untitled-collection/reviews/336783?review_id=216814091"
